cvemun,pollutant,tot_pop_mun,exp_type,exposure_weigh,crf_id,temporality,cause,health_outcome,icd_10,age_group,crf_mean_10,crf_lower_10,crf_upper_10,interval_ug_m3,beta_mean,beta_lower,beta_upper,reference,crf_type,analysis_type,paf_mean,paf_lower,paf_upper,total_incid,ab_incid_mean,ab_incid_lower,ab_incid_upper
21003,NO2,38964.0000038964,no_og,2.1937718526773233,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02664441710211895,0.011059303974371304,0.03601698384297518,21,0.559532759144498,0.23224538346179738,0.7563566607024788
21003,NO2,38964.0000038964,with_og,2.19665999024488,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02667902278979436,0.011073782819348357,0.03606353533589238,21,0.5602594785856815,0.2325494392063155,0.7573342420537399
21003,PM25,38964.0000038964,no_og,7.127661764513951,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.18828420131743953,0.06567774401081167,0.294072903135837,21,3.95396822766623,1.379232624227045,6.175530965852577
21003,PM25,38964.0000038964,with_og,7.143160791352574,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.1886523197529124,0.06581575330547822,0.2946072651233247,21,3.9616987148111606,1.3821308194150426,6.186752567589819
21004,NO2,68575.99998628479,no_og,8.054582668893962,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.09439647795228327,0.04000882569979684,0.12600358104016873,0,0,0,0
21004,NO2,68575.99998628479,with_og,8.10524380250042,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.094961081228482,0.04025533615898291,0.12674362491302604,0,0,0,0
21004,PM25,68575.99998628479,no_og,9.710267952923331,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24737639546197018,0.08839522032602418,0.37775681254164717,0,0,0,0
21004,PM25,68575.99998628479,with_og,9.770937266076668,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24871157305983005,0.08892219458698075,0.37959852328832033,0,0,0,0
21005,NO2,3172,no_og,4.677250575417835,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.05595173148091039,0.02343155583433325,0.07522732971502799,NA,0,0,0
21005,NO2,3172,with_og,4.609170048831154,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.05516020597972399,0.023094463008173607,0.07417400578723674,NA,0,0,0
21005,PM25,3172,no_og,13.015019,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3167606616715691,0.1166611294166223,0.4705347889386453,NA,0,0,0
21005,PM25,3172,with_og,12.9935665,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.31633155550894654,0.11648049980809266,0.4699795516096992,NA,0,0,0
21006,NO2,14522,no_og,2.9729726399269607,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03593633729277452,0.014957926184979797,0.04849511364093235,1,0.03593633729277452,0.014957926184979797,0.04849511364093235
21006,NO2,14522,with_og,3.3109235286044583,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.039938751554524234,0.01664403417944615,0.053856720651026015,1,0.039938751554524234,0.01664403417944615,0.053856720651026015
21006,PM25,14522,no_og,12.230341,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.30088841752716927,0.11003006700457306,0.4498421372195567,1,0.30088841752716927,0.11003006700457306,0.4498421372195567
21006,PM25,14522,with_og,12.332769000000004,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.30298104553170063,0.11089847006427882,0.45258848460933626,1,0.30298104553170063,0.11089847006427882,0.45258848460933626
21007,NO2,3162,no_og,3.3880899869892405,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04085031531937136,0.0170286289343546,0.055076727215616725,0,0,0,0
21007,NO2,3162,with_og,3.3542659801992634,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04045086050059289,0.016860069863600897,0.0545421613094902,0,0,0,0
21007,PM25,3162,no_og,9.7347975,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2479165140419182,0.08860832091278709,0.3785021023129873,0,0,0,0
21007,PM25,3162,with_og,9.751145,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2482762560423093,0.0887503122539155,0.3789982983404502,0,0,0,0
21008,NO2,11674,no_og,3.624837639002335,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0436416066682545,0.018207632014951444,0.05880991426460606,NA,0,0,0
21008,NO2,11674,with_og,3.841578972529408,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04618989737338703,0.01928576367965615,0.062214695430535656,NA,0,0,0
21008,PM25,11674,no_og,13.521032999999996,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3268045334369794,0.12091106473308073,0.4834641846110693,NA,0,0,0
21008,PM25,11674,with_og,13.644154,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3292259456195076,0.1219420428478838,0.48656205105019384,NA,0,0,0
21009,NO2,2642,no_og,2.188518259881718,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.026581465356139252,0.011032966058107857,0.03593229977595131,NA,0,0,0
21009,NO2,2642,with_og,2.178406779152125,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.026460291981308757,0.010982272044499215,0.03576928917554674,NA,0,0,0
21009,PM25,2642,no_og,7.119894500000001,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.18809965767314332,0.06560857363206268,0.293804957890689,NA,0,0,0
21009,PM25,2642,with_og,7.133384699999999,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.1884201465912117,0.06572870560307212,0.29427026065879597,NA,0,0,0
21010,NO2,81867.99999181321,no_og,1.460182037875348,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.017814572136023242,0.007374789295455026,0.02411975509438669,1,0.017814572136023242,0.007374789295455026,0.02411975509438669
21010,NO2,81867.99999181321,with_og,1.542725241614938,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.018812088391840454,0.007790053728435502,0.02546572397811994,1,0.018812088391840454,0.007790053728435502,0.02546572397811994
21010,PM25,81867.99999181321,no_og,9.290876,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2380815189210573,0.08474403184413085,0.3648751170583552,1,0.2380815189210573,0.08474403184413085,0.3648751170583552
21010,PM25,81867.99999181321,with_og,9.386038,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24020058776693862,0.08557378417989912,0.36782122848477783,1,0.24020058776693862,0.08557378417989912,0.36782122848477783
21011,NO2,1947,no_og,2.8103853952512,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.034004846337633746,0.014145714541503391,0.04590484502574435,NA,0,0,0
21011,NO2,1947,with_og,2.781523084578628,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.033661565940457105,0.01400146163573083,0.04544428692129585,NA,0,0,0
21011,PM25,1947,no_og,7.9118633,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2067018873374522,0.0726350590880127,0.3206085641771256,NA,0,0,0
21011,PM25,1947,with_og,7.9085226,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2066243210931092,0.07260553106617898,0.3204976649073118,NA,0,0,0
21012,NO2,6783,no_og,3.867516607343127,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04649439839983604,0.01941470534419724,0.06262132266538503,NA,0,0,0
21012,NO2,6783,with_og,3.931464184530322,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.047244710964005385,0.01973253034217021,0.06362308302437386,NA,0,0,0
21012,PM25,6783,no_og,10.522745999999998,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2650617529844355,0.09542719131653678,0.40197357656486343,NA,0,0,0
21012,PM25,6783,with_og,10.584068,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.26637957007921603,0.09595572445282567,0.40376262441582494,NA,0,0,0
21013,NO2,24218.9999975781,no_og,2.3780308223142095,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02884974672785973,0.011982608673632296,0.038982402483566894,NA,0,0,0
21013,NO2,24218.9999975781,with_og,2.4624335075816783,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.029858262968213214,0.012405254826180398,0.04033771056054219,NA,0,0,0
21013,PM25,24218.9999975781,no_og,9.290876,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2380815189210573,0.08474403184413085,0.3648751170583552,NA,0,0,0
21013,PM25,24218.9999975781,with_og,9.386038,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24020058776693862,0.08557378417989912,0.36782122848477783,NA,0,0,0
21014,NO2,4836,no_og,2.8745673758305985,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03476777215418519,0.014466418386945554,0.04692820548165936,NA,0,0,0
21014,NO2,4836,with_og,3.232226928287808,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03900822001186665,0.016251658272938133,0.05261090010000103,NA,0,0,0
21014,PM25,4836,no_og,12.230341,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.30088841752716927,0.11003006700457306,0.4498421372195567,NA,0,0,0
21014,PM25,4836,with_og,12.332769,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.30298104553170063,0.11089847006427864,0.4525884846093362,NA,0,0,0
21015,NO2,134840,no_og,6.9776252343049086,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.08231042552199014,0.034753486020677474,0.11012245845078728,NA,0,0,0
21015,NO2,134840,with_og,6.955859224557382,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.08206450282886103,0.034646976116515564,0.1097985330986931,NA,0,0,0
21015,PM25,134840,no_og,13.764243,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.33157933694291297,0.12294646708436369,0.48956572954169714,NA,0,0,0
21015,PM25,134840,with_og,13.80159,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3323095437811971,0.12325860305551223,0.49049626960707726,NA,0,0,0
21016,NO2,9316,no_og,3.396443182247359,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04094893929308544,0.017070251924888254,0.05520869735990565,0,0,0,0
21016,NO2,9316,with_og,3.576652762723741,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04307415871082714,0.017967786050763452,0.05805130193182775,0,0,0,0
21016,PM25,9316,no_og,11.587917,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2876195137477243,0.10456410458156329,0.4323001686933336,0,0,0,0
21016,PM25,9316,with_og,11.679831,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.28953327303510606,0.10534819336446333,0.4348438420697622,0,0,0,0
21017,NO2,31275,no_og,2.654479897701645,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.032149098326250306,0.013366252876145363,0.04341440459626745,NA,0,0,0
21017,NO2,31275,with_og,2.9132355047571683,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03522712606205702,0.014659584523310171,0.047544226067365546,NA,0,0,0
21017,PM25,31275,no_og,11.286926,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2813163667809219,0.10199163416597826,0.4238899901697354,NA,0,0,0
21017,PM25,31275,with_og,11.363763,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.28293071628039373,0.1026490362200276,0.42604871149397877,NA,0,0,0
21018,NO2,3968.0000003968,no_og,0.9185512622576992,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.011243877597676557,0.004645598086777061,0.01524155806946892,NA,0,0,0
21018,NO2,3968.0000003968,with_og,0.9516114842924448,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.011646198303656968,0.004812398102973048,0.015785775300581156,NA,0,0,0
21018,PM25,3968.0000003968,no_og,7.869889700000001,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2057267696033818,0.07226399147157082,0.31921387517652206,NA,0,0,0
21018,PM25,3968.0000003968,with_og,7.920796000000001,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2069092545243924,0.07271400946781482,0.32090500891662804,NA,0,0,0
21019,NO2,146323.0000146323,no_og,4.064234731470949,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04880065528684469,0.020392082527950613,0.06569956086760134,2,0.09760131057368938,0.040784165055901225,0.13139912173520268
21019,NO2,146323.0000146323,with_og,4.015796976365395,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04823330557223894,0.020151514123807154,0.06494254795896919,2,0.09646661114447788,0.04030302824761431,0.12988509591793837
21019,PM25,146323.0000146323,no_og,10.140352831123437,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2567905043484136,0.09212437366187129,0.3906956446605059,2,0.5135810086968272,0.18424874732374258,0.7813912893210118
21019,PM25,146323.0000146323,with_og,10.152026868823262,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2570443886142269,0.09222538324443977,0.3910430745865618,2,0.5140887772284538,0.18445076648887954,0.7820861491731236
21020,NO2,8247.0000008247,no_og,3.07131673580788,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03710276264408192,0.015448883566718072,0.050058474125975555,NA,0,0,0
21020,NO2,8247.0000008247,with_og,3.0741851862371994,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03713676315368634,0.015463199887907626,0.05010403485334138,NA,0,0,0
21020,PM25,8247.0000008247,no_og,9.363818,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2397063204845313,0.08538010720194353,0.3671345468650057,NA,0,0,0
21020,PM25,8247.0000008247,with_og,9.424209,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.24104892311310827,0.08590639969041089,0.3689991171335247,NA,0,0,0
21021,NO2,1669,no_og,4.186638119183271,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.050232855141775425,0.020999741569145382,0.06760982084680107,NA,0,0,0
21021,NO2,1669,with_og,4.133662529028233,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04961327089341868,0.02073679597462943,0.06678354949050867,NA,0,0,0
21021,PM25,1669,no_og,13.015019,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3167606616715691,0.1166611294166223,0.4705347889386453,NA,0,0,0
21021,PM25,1669,with_og,12.9935665,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.31633155550894654,0.11648049980809266,0.4699795516096992,NA,0,0,0
21022,NO2,13203.9999986796,no_og,3.5417896359034207,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.042663384074630877,0.017794214149641253,0.05750204313971583,NA,0,0,0
21022,NO2,13203.9999986796,with_og,3.4913716189223267,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.04206902210201583,0.017543145364145016,0.056707154859613196,NA,0,0,0
21022,PM25,13203.9999986796,no_og,13.015019,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3167606616715691,0.1166611294166223,0.4705347889386453,NA,0,0,0
21022,PM25,13203.9999986796,with_og,12.993566499999998,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.31633155550894654,0.11648049980809266,0.4699795516096992,NA,0,0,0
21023,NO2,8869.999999113,no_og,2.29649083917435,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02787444086563214,0.011574125717345403,0.03767124489028864,NA,0,0,0
21023,NO2,8869.999999113,with_og,2.3880721099753464,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.028969783635725905,0.012032899864266472,0.039143742141855134,NA,0,0,0
21023,PM25,8869.999999113,no_og,10.786387,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2707106936054983,0.09769731877477172,0.4096273386266823,NA,0,0,0
21023,PM25,8869.999999113,with_og,10.875342,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2726068870314153,0.09846199539057941,0.4121876270057081,NA,0,0,0
21024,NO2,1051,no_og,2.351658970131961,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.02853441812818512,0.011850514633037863,0.038558540397448327,NA,0,0,0
21024,NO2,1051,with_og,2.3331142093795756,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.028312616856819236,0.011757615155744673,0.03826036743646852,NA,0,0,0
21024,PM25,1051,no_og,7.119894499999999,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.18809965767314332,0.06560857363206268,0.2938049578906889,NA,0,0,0
21024,PM25,1051,with_og,7.1333847,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.18842014659121184,0.06572870560307212,0.29427026065879597,NA,0,0,0
21025,NO2,8271.9999991728,no_og,2.808273715723025,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.033979734736394276,0.014135161150341509,0.04587115632910383,NA,0,0,0
21025,NO2,8271.9999991728,with_og,3.1721011946770843,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.0382966680844722,0.015951769945696682,0.05165796364561957,NA,0,0,0
21025,PM25,8271.9999991728,no_og,11.008606,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2754383638789508,0.09960634939666661,0.416002448185579,NA,0,0,0
21025,PM25,8271.9999991728,with_og,11.089378999999996,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.27714919031650687,0.10029924972345249,0.4183025987677765,NA,0,0,0
21026,NO2,15722.0000015722,no_og,3.249085896845903,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03920764125190076,0.016335729121079248,0.0528779270005756,NA,0,0,0
21026,NO2,15722.0000015722,with_og,3.2100481017224176,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.03874580823001299,0.016141047872319625,0.052259498025245904,NA,0,0,0
21026,PM25,15722.0000015722,no_og,15.192463778275329,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3589432233796106,0.13480437836343853,0.5239695317126595,NA,0,0,0
21026,PM25,15722.0000015722,with_og,15.216096203459662,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.3593864565361443,0.13499923400488537,0.524518855036672,NA,0,0,0
21027,NO2,4380,no_og,1.260949795407183,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.015402714903734122,0.006371760900042723,0.02086336384152264,NA,0,0,0
21027,NO2,4380,with_og,1.3094223058289378,8,long_term,asthma,incidence,j45_j46,less20,1.131,1.052,1.182,10,0.012310219713398341,0.005069311431551817,0.016720791898390642,khreis_2017,lineal,main,0.01599005599261005,0.006615887472913346,0.02165663135597012,NA,0,0,0
21027,PM25,4380,no_og,8.739565181542574,18,long_term,asthma,incidence,j45_j46,less20,1.34,1.1,1.63,10,0.029266961396282005,0.009531017980432493,0.04885800148186709,khreis_2017,lineal,main,0.2256881013945934,0.07992211313485073,0.34753493966002175,NA,0,0,0
